timestamp,elapsed_s,side,event,price,total_qty,fresh,at_bbo,dist_bbo_ticks,duration_s,gap_s,mid,dist_mid_abs,dist_mid_pct,bn_mid,cb_mid,ext_venue,tm_ref_basis,peg_cb,side_rule_ok,edge_bn,edge_cb,pre_drift_ext,pre_toward_ext,life_drift_ext,life_toward_ext,drift_1s,drift_5s,drift_15s,ext_drift_1s,ext_drift_5s,ext_drift_15s
1783714581.545065,577.2959,bid,CANCEL?,63780.0,0.0,,False,,3.0136,,63826.75,-46.75,-0.073245,,,coinbase,,,,,,,,0.16,-0.16,,,,,,
1783714585.531677,581.2825,bid,CANCEL?,63783.5,0.0,,False,,3.9866,,63826.75,-43.25,-0.067762,,,coinbase,,,,,,,,15.69,-15.69,,,,,,
1783714585.531677,581.2825,bid,APPEAR,63783.0,0.01,True,False,437,,0.0,63826.75,-43.75,-0.068545,,63799.405,coinbase,27.345,-16.405,True,,16.405,16.49,-16.49,,,,,,,,
1783714588.530717,584.2816,bid,APPEAR,63789.5,0.01,True,False,372,,2.999,63826.75,-37.25,-0.058361,,63791.165,coinbase,35.585,-1.665,True,,1.665,0.785,-0.785,,,,,,,,
1783714588.530717,584.2816,bid,CANCEL?,63783.0,0.0,,False,,2.999,,63826.75,-43.75,-0.068545,,,coinbase,,,,,,,,-8.24,8.24,,,,,,
1783714588.530717,584.2816,bid,THESIS,63774.0,,,False,,,,63826.75,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,5.36,9.55,17.16
1783714591.529689,587.2805,bid,APPEAR,63838.0,0.01,True,True,0,,2.999,63832.4,5.6,0.008773,,63845.225,coinbase,-12.825,-7.225,False,,7.225,28.82,-28.82,,,,,,,,
1783714591.529689,587.2805,bid,CANCEL?,63789.5,0.0,,False,,2.999,,63832.4,-42.9,-0.067207,,,coinbase,,,,,,,,54.06,-54.06,,,,,,
1783714591.529689,587.2805,ask,APPEAR,63843.0,0.01,True,True,0,,,63840.5,2.5,0.003916,,63845.225,coinbase,-4.725,-2.225,False,,-2.225,28.82,28.82,,,,,,,,
1783714594.529096,590.28,bid,THESIS,63780.0,,,False,,,,63826.75,,,,,coinbase,,,,,,,,,,0.0,0.0,11.3,0.16,15.85,62.4
1783714595.570891,591.3217,bid,CANCEL?,63838.0,0.0,,True,,4.0412,,63837.8,0.2,0.000313,,,coinbase,,,,,,,,0.73,-0.73,,,,,,
1783714595.570891,591.3217,ask,CANCEL?,63843.0,0.0,,True,,4.0412,,63837.8,5.2,0.008146,,,coinbase,,,,,,,,0.73,0.73,,,,,,
1783714596.5312278,592.2821,ask,APPEAR,63849.5,0.01,False,False,114,,0.9603,63810.3,39.2,0.061432,,63848.875,coinbase,-38.575,0.625,True,,0.625,2.92,2.92,,,,,,,,
1783714597.53178,593.2826,bid,THESIS,63783.5,,,False,,,,63826.75,,,,,coinbase,,,,,,,,,,0.0,0.0,11.05,15.69,7.45,65.52
1783714598.528714,594.2796,ask,CANCEL?,63849.5,0.0,,False,,1.9975,,63837.8,11.7,0.018328,,,coinbase,,,,,,,,0.36,0.36,,,,,,
1783714600.5290549,596.2799,ask,APPEAR,63851.0,0.01,True,False,129,,2.0003,63837.8,13.2,0.020677,,63836.145,coinbase,1.655,14.855,False,,14.855,-14.37,-14.37,,,,,,,,
1783714602.1346729,597.8855,bid,THESIS,63783.0,,,False,,,,63826.75,,,,,coinbase,,,,,,,,,,0.0,13.75,11.05,-8.24,45.82,38.47
1783714602.529709,598.2806,ask,CANCEL?,63851.0,0.0,,False,,2.0007,,63837.8,13.2,0.020677,,,coinbase,,,,,,,,1.73,1.73,,,,,,
1783714603.531391,599.2822,bid,THESIS,63789.5,,,False,,,,63826.75,,,,,coinbase,,,,,,,,,,0.0,11.3,11.05,25.24,54.79,46.71
1783714604.5281851,600.279,ask,APPEAR,63838.5,0.01,True,False,4,,1.9985,63837.8,0.7,0.001097,,63837.875,coinbase,-0.075,0.625,True,,0.625,0.0,0.0,,,,,,,,
1783714610.527824,606.2787,bid,THESIS,63838.0,,,True,,,,63832.4,,,,,coinbase,,,,,,,,,,5.65,-22.1,5.4,2.04,3.65,-7.35
1783714610.527824,606.2787,ask,THESIS,63843.0,,,True,,,,63840.5,,,,,coinbase,,,,,,,,,,-2.45,-30.2,-2.7,2.04,3.65,-7.35
1783714611.542495,607.2933,ask,THESIS,63849.5,,,False,,,,63810.3,,,,,coinbase,,,,,,,,,,27.5,27.5,27.5,0.36,-11.0,-11.0
1783714612.529451,608.2803,bid,APPEAR,63837.0,0.01,True,False,5,,16.9586,63837.8,-0.8,-0.001253,,63837.875,coinbase,-0.075,-0.875,False,,0.875,0.0,-0.0,,,,,,,,
1783714613.529547,609.2804,bid,CANCEL?,63837.0,0.0,,False,,1.0001,,63837.8,-0.8,-0.001253,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783714619.533247,615.2841,ask,THESIS,63851.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.73,1.73,0.21
1783714619.533247,615.2841,ask,THESIS,63838.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-1.52
1783714621.528525,617.2794,bid,APPEAR,63834.5,0.01,True,False,30,,7.999,63837.8,-3.3,-0.005169,,63824.725,coinbase,13.075,9.775,True,,-9.775,-11.63,11.63,,,,,,,,
1783714621.528525,617.2794,ask,CANCEL?,63838.5,0.0,,False,,17.0003,,63837.8,0.7,0.001097,,,coinbase,,,,,,,,-13.15,-13.15,,,,,,
1783714624.527275,620.2781,bid,CANCEL?,63834.5,0.0,,False,,2.9987,,63837.8,-3.3,-0.005169,,,coinbase,,,,,,,,1.64,-1.64,,,,,,
1783714624.527275,620.2781,bid,APPEAR,63828.0,0.01,True,False,95,,0.0,63837.8,-9.8,-0.015351,,63826.365,coinbase,11.435,1.635,True,,-1.635,-1.55,1.55,,,,,,,,
1783714627.6352792,623.3861,bid,CANCEL?,63828.0,0.0,,False,,3.108,,63837.8,-9.8,-0.015351,,,coinbase,,,,,,,,-5.18,5.18,,,,,,
1783714627.6352792,623.3861,bid,APPEAR,63821.0,0.01,True,False,165,,0.0,63837.8,-16.8,-0.026317,,63821.185,coinbase,16.615,-0.185,True,,0.185,-1.225,1.225,,,,,,,,
1783714627.6352792,623.3861,bid,THESIS,63837.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-1.52,-16.69
1783714633.528518,629.2794,bid,APPEAR,63826.0,0.01,True,False,115,,5.8932,63837.8,-11.8,-0.018484,,63824.19,coinbase,13.61,1.81,True,,-1.81,0.0,-0.0,,,,,,,,
1783714633.528518,629.2794,bid,CANCEL?,63821.0,0.0,,False,,5.8932,,63837.8,-16.8,-0.026317,,,coinbase,,,,,,,,3.005,-3.005,,,,,,
1783714637.529792,633.2806,bid,THESIS,63834.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,1.64,-2.315,1.25
1783714642.526977,638.2778,bid,CANCEL?,63826.0,0.0,,False,,8.9985,,63837.8,-11.8,-0.018484,,,coinbase,,,,,,,,10.21,-10.21,,,,,,
1783714642.526977,638.2778,bid,THESIS,63828.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.955,-5.18,8.035
1783714643.527151,639.278,bid,APPEAR,63834.0,0.01,True,False,35,,1.0002,63837.8,-3.8,-0.005953,,63834.675,coinbase,3.125,-0.675,True,,0.675,0.275,-0.275,,,,,,,,
1783714643.527151,639.278,bid,THESIS,63821.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,3.005,13.49
1783714646.5259368,642.2768,bid,APPEAR,63834.5,0.01,True,False,30,,3.999,63837.8,-3.3,-0.005169,,63834.675,coinbase,3.125,-0.175,True,,0.175,0.0,-0.0,,,,,,,,
1783714646.5259368,642.2768,bid,CANCEL?,63834.0,0.0,,False,,2.9988,,63837.8,-3.8,-0.005953,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783714649.5280042,645.2789,bid,THESIS,63826.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,1.785,11.065
1783714651.533886,647.2847,bid,APPEAR,63835.0,0.01,True,False,25,,5.0079,63837.8,-2.8,-0.004386,,63835.255,coinbase,2.545,-0.255,True,,0.255,0.0,-0.0,,,,,,,,
1783714651.533886,647.2847,bid,CANCEL?,63834.5,0.0,,False,,5.0079,,63837.8,-3.3,-0.005169,,,coinbase,,,,,,,,0.58,-0.58,,,,,,
1783714654.5260968,650.277,bid,CANCEL?,63835.0,0.0,,False,,2.9922,,63837.8,-2.8,-0.004386,,,coinbase,,,,,,,,-7.23,7.23,,,,,,
1783714654.5260968,650.277,bid,APPEAR,63828.0,0.01,True,False,95,,0.0,63837.8,-9.8,-0.015351,,63828.025,coinbase,9.775,-0.025,True,,0.025,0.0,-0.0,,,,,,,,
1783714661.5253189,657.2762,bid,THESIS,63834.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.58,-1.9
1783714662.5252879,658.2761,bid,THESIS,63834.5,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.58,0.58,-1.9
1783714663.525394,659.2762,bid,APPEAR,63832.5,0.01,True,False,50,,8.9993,63837.8,-5.3,-0.008302,,63834.375,coinbase,3.425,-1.875,True,,1.875,1.6,-1.6,,,,,,,,
1783714663.525394,659.2762,bid,CANCEL?,63828.0,0.0,,False,,8.9993,,63837.8,-9.8,-0.015351,,,coinbase,,,,,,,,6.35,-6.35,,,,,,
1783714664.525166,660.276,bid,CANCEL?,63782.5,0.0,,False,,253.9843,,63837.8,-55.3,-0.086626,,,coinbase,,,,,,,,54.035,-54.035,,,,,,
1783714665.52607,661.2769,bid,APPEAR,63834.0,0.01,True,False,35,,1.0009,63837.8,-3.8,-0.005953,,63834.375,coinbase,3.425,-0.375,True,,0.375,0.0,-0.0,,,,,,,,
1783714666.5243,662.2752,bid,CANCEL?,63834.0,0.0,,False,,0.9982,,63837.8,-3.8,-0.005953,,,coinbase,,,,,,,,-14.25,14.25,,,,,,
1783714666.5243,662.2752,bid,APPEAR,63821.0,0.01,True,False,165,,0.0,63837.8,-16.8,-0.026317,,63820.125,coinbase,17.675,0.875,True,,-0.875,-14.25,14.25,,,,,,,,
1783714667.526177,663.277,bid,THESIS,63835.0,,,False,,,,63837.8,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-6.945,-7.23,-15.13
